filename,label1,label2,label3
img_20240123_172811_left.png,34.312626,34.990158,33.635094
img_20240123_211324_right.png,79.62121,74.26718,84.975235
image_38.png,30.296259,16.8476,43.744915
img_20240123_185059_forward.png,64.0322,73.18185,54.882565
img_20240123_182039_right.png,30.434135,30.774237,30.094034
image_10.png,27.975853,12.765457,43.18625
img_20240123_172610_forward.png,42.08159,42.60977,41.553406
img_20240123_172919_left.png,57.661266,69.88345,45.43908
img_20240123_184759_forward.png,8.072797,7.1560917,8.989501
img_20240123_184936_forward.png,61.684414,59.438854,63.929974
img_20240123_172918_left.png,45.06421,60.295208,29.833206
img_20240123_172744_right.png,30.246218,28.325895,32.166542
img_20240123_182043_right.png,29.210028,29.7351,28.684958
img_000107.png,80.68369,69.24773,92.11966
img_000113.png,32.93921,49.509586,16.368828
img_20240123_184854_forward.png,61.73444,69.65265,53.81623
img_20240123_182111_right.png,16.789415,13.060008,20.518822
img_000098.png,45.58603,37.717464,53.45459
img_20240123_182057_right.png,14.038707,11.594187,16.483227
img_20240120_233718_forward.png,48.73052,51.824707,45.636333
img_20240123_172735_left.png,48.69991,35.8516,61.548218
img_000073.png,31.728508,54.251442,9.205576
img_20240123_172858_left.png,32.12404,34.548622,29.699453
img_20240123_172859_left.png,33.262028,33.94968,32.57438
img_000067.png,9.267519,9.743928,8.79111
img_20240123_185111_right.png,39.99379,45.631832,34.355747
img_20240123_211330_right.png,10.737199,14.676356,6.798042
img_20240123_182125_left.png,23.001543,29.417881,16.585205
img_20240123_182124_left.png,21.020023,28.238918,13.801128
img_20240123_172807_right.png,53.475903,69.35372,37.598083
img_20240123_172622_forward.png,26.102636,21.082245,31.123026
img_20240123_182306_right.png,34.147453,47.11832,21.176584
img_20240123_182240_right.png,19.05787,14.727712,23.38803
img_20240123_172637_right.png,51.127136,36.71878,65.53549
img_000066.png,9.343073,9.93564,8.750506
img_000072.png,17.537037,25.834978,9.239097
img_20240123_185109_left.png,63.139763,62.66434,63.615185
img_20240123_185108_left.png,63.323467,65.49304,61.153893
img_20240123_182152_left.png,17.18526,17.636183,16.73434
img_20240123_172927_left.png,72.85877,48.869434,96.84811
img_000099.png,44.725323,36.01981,53.430836
img_20240123_172926_left.png,76.30223,63.09019,89.51427
img_20240123_182153_left.png,15.471704,16.158394,14.785013
img_000112.png,52.154575,92.12798,12.181163
img_000106.png,58.946796,27.28438,90.609215
img_20240123_172832_right.png,51.685604,34.951603,68.4196
img_20240123_172659_right.png,59.104584,36.581917,81.62725
img_20240120_233737_right.png,64.316216,73.17281,55.459625
img_20240126_104031_right.png,82.92441,109.38927,56.45955
img_20240123_211523_left.png,35.09449,45.938904,24.250076
img_20240123_184745_forward.png,6.228914,6.4213467,6.0364804
img_20240123_185124_right.png,34.00392,31.774237,36.23361
img_20240123_182018_right.png,23.355938,31.37634,15.335534
image_11.png,26.815687,12.830854,40.80052
img_20240123_211525_forward.png,12.9871235,9.139496,16.83475
img_20240123_172553_right.png,33.092464,33.26103,32.9239
image_39.png,29.333435,17.02803,41.63884
img_20240123_172848_right.png,57.696507,49.615234,65.77778
img_20240123_211525_right.png,12.569469,8.163454,16.975485
img_20240120_233747_right.png,75.10109,108.120544,42.08164
img_20240123_182246_left.png,28.656914,33.825768,23.48806
img_20240123_172855_left.png,32.940044,33.57989,32.300194
img_20240123_172854_left.png,56.35022,32.649567,80.05087
img_20240123_182247_left.png,28.62066,34.313046,22.928278
img_20240123_172559_right.png,42.15451,28.335888,55.973133
img_20240123_172842_right.png,40.24326,41.317978,39.168537
img_20240123_172739_left.png,33.447495,32.301506,34.59348
img_20240123_172738_left.png,34.02535,32.538227,35.512474
img_20240123_172629_right.png,35.057426,29.794828,40.320026
img_20240123_182128_left.png,27.139116,30.436476,23.841757
img_20240123_182129_left.png,30.088987,23.428152,36.749825
img_000161.png,76.20179,53.646126,98.75746
img_20240120_233729_forward.png,64.410416,75.941284,52.879555
img_000175.png,31.621572,37.753845,25.489298
img_20240123_172653_right.png,52.33795,34.477634,70.198265
img_20240123_172838_right.png,46.749416,51.785267,41.71357
img_000149.png,63.966152,36.158066,91.77424
img_20240123_172701_right.png,75.25434,49.31752,101.191154
img_20240123_172647_right.png,35.41611,29.956614,40.875607
img_000015.png,51.338177,63.060867,39.615486
img_20240123_182140_right.png,18.297308,17.455196,19.13942
img_000001.png,60.56527,64.1884,56.942142
img_20240123_172621_forward.png,24.318699,21.518923,27.118473
img_000029.png,40.773125,49.707222,31.839025
img_20240123_182230_right.png,23.271555,22.315777,24.227333
img_20240123_172914_left.png,39.367626,44.14835,34.5869
img_000203.png,40.68149,50.038025,31.324959
img_20240123_172915_left.png,37.193295,42.089355,32.297234
img_000202.png,51.280334,54.065372,48.495293
img_20240120_233720_left.png,48.415806,51.449352,45.38226
img_20240120_233721_left.png,48.421234,51.518723,45.323746
img_20240123_182211_right.png,13.647541,11.675648,15.619434
img_20240123_182027_right.png,26.68106,29.536,23.826124
img_000028.png,39.293312,48.49302,30.093605
img_20240126_104040_left.png,100.261406,109.87679,90.64603
img_000014.png,54.379566,67.71145,41.047688
img_20240126_104041_left.png,108.94423,113.79066,104.0978
img_20240123_182116_left.png,25.680061,19.26695,32.093174
img_20240123_182117_left.png,12.710243,14.08141,11.339076
img_20240123_211340_right.png,33.539692,41.824757,25.25463
img_000148.png,84.1315,60.814713,107.44829
img_20240123_182049_right.png,28.151146,29.473917,26.828375
img_20240123_172822_left.png,63.905003,65.36056,62.449455
img_000174.png,31.249847,39.239426,23.260271
img_000160.png,70.87916,46.00693,95.75139
img_20240123_172823_left.png,71.60747,67.8431,75.37184
img_20240123_182033_right.png,34.542995,36.891495,32.194496
img_20240123_184857_forward.png,61.856075,69.73049,53.98166
img_20240123_182205_right.png,17.468302,15.105748,19.830854
img_20240123_185104_left.png,39.4852,30.509943,48.460457
img_20240123_172734_right.png,52.195797,37.79579,66.5958
img_20240123_172613_forward.png,39.450237,40.74069,38.159786
img_20240123_185105_left.png,44.73043,51.183617,38.27725
img_20240123_184935_forward.png,65.06183,58.642483,71.48118
img_20240123_184938_right.png,60.390697,73.01581,47.765583
img_20240120_233720_forward.png,48.634792,51.70365,45.56593
img_20240123_172554_right.png,32.380756,32.14352,32.617992
img_20240123_185130_left.png,59.1972,66.18175,52.212658
img_20240123_211522_right.png,37.99426,44.30328,31.685236
img_20240123_185131_left.png,58.84726,65.74052,51.954006
image_49.png,16.016785,22.13555,9.898022
image_8.png,71.95774,18.640635,125.27484
img_20240123_172816_left.png,38.690613,38.3728,39.008423
img_20240123_172835_right.png,70.37565,89.05975,51.691536
img_000189.png,75.84086,77.87675,73.80498
img_000176.png,33.527763,39.37581,27.67972
img_20240123_182159_right.png,23.130085,31.524136,14.736035
img_000162.png,91.8655,81.87604,101.854965
img_20240123_185123_right.png,47.320988,43.636562,51.005413
img_20240123_182229_right.png,30.665983,35.685894,25.646074
img_20240123_172606_forward.png,48.151196,47.565598,48.736794
img_000002.png,57.1947,58.307503,56.08189
img_20240123_182221_forward.png,26.694584,23.975107,29.41406
img_000016.png,46.885536,55.82066,37.950417
img_20240123_182122_left.png,16.297739,19.241804,13.353673
img_20240123_182123_left.png,14.466378,16.480646,12.45211
img_20240123_182301_right.png,15.1618595,13.081562,17.242157
img_20240123_182137_right.png,30.613918,36.14137,25.08647
img_000200.png,63.68178,73.30793,54.05563
img_000214.png,31.349752,44.853725,17.84578
img_20240123_172630_right.png,38.987137,34.737858,43.236416
img_20240123_185116_right.png,65.183556,53.968403,76.398705
img_20240123_172756_forward.png,66.060715,43.086548,89.03489
img_20240123_211337_right.png,51.44399,53.02773,49.860252
img_000201.png,67.10816,81.38411,52.832222
img_20240123_172920_left.png,62.776337,66.204185,59.348488
img_20240123_182155_left.png,26.65021,31.162695,22.137726
img_20240123_172800_right.png,54.760612,65.57661,43.944622
img_20240123_182154_left.png,17.899515,21.539719,14.25931
img_20240123_172921_left.png,65.7852,54.72298,76.84743
img_20240123_182050_right.png,28.3803,29.35987,27.400728
img_000017.png,44.323643,50.514267,38.13302
img_000003.png,57.632717,72.54579,42.719643
img_20240123_172757_right.png,69.07081,60.8263,77.31532
img_20240126_104030_forward.png,83.60209,111.6271,55.577084
img_20240123_172828_left.png,32.59844,33.406094,31.790781
img_20240123_184753_forward.png,6.873874,8.145998,5.601751
img_000163.png,100.48224,113.83819,87.12629
img_20240123_172743_right.png,31.05744,30.261082,31.8538
img_000177.png,36.099777,45.742588,26.456966
img_000188.png,87.48448,81.72614,93.24281
img_20240123_182044_right.png,28.76117,29.24107,28.28127
img_20240123_182102_right.png,13.876062,12.569849,15.182276
image_9.png,20.964506,11.969642,29.95937
image_48.png,16.173283,22.330196,10.016368
img_20240123_211323_right.png,77.95238,70.91879,84.98596
img_20240123_211524_left.png,41.127594,55.942722,26.312462
img_20240123_182208_right.png,17.924662,17.585358,18.263966
img_20240123_211346_right.png,58.795322,40.946976,76.64367
img_20240123_172903_left.png,36.97198,38.915833,35.028133
img_20240123_172902_left.png,35.57878,38.583736,32.573822
img_20240120_233740_left.png,29.047953,35.765507,22.330399
img_20240120_233741_left.png,23.434679,24.996914,21.872444
img_000198.png,49.16515,45.003414,53.32688
img_20240123_172726_right.png,28.358076,24.746357,31.969793
img_20240123_182217_right.png,17.21667,17.2267,17.206638
img_20240123_182021_right.png,29.27865,33.8705,24.686804
img_000173.png,33.640697,42.41042,24.870977
img_000167.png,27.123875,23.911,30.336748
img_20240126_104029_forward.png,77.19385,100.731636,53.656067
img_20240123_211328_right.png,10.812411,15.357772,6.267051
img_20240123_182035_right.png,29.847628,31.39061,28.304646
img_20240123_172603_forward.png,67.50917,84.04614,50.9722
img_20240123_182203_right.png,22.897224,25.740843,20.053608
img_20240123_172732_right.png,42.98544,35.118626,50.852257
img_000007.png,58.06943,75.71097,40.4279
img_000013.png,62.00501,77.27641,46.73361
img_20240123_182251_left.png,13.671435,15.909609,11.433263
img_20240123_182250_left.png,18.343428,15.471312,21.215544
img_20240123_182109_right.png,21.627214,27.108303,16.146124
img_20240123_172923_right.png,67.84649,76.19298,59.5
img_20240123_172748_right.png,53.874344,35.626923,72.121765
img_000205.png,37.63422,51.296295,23.972147
img_000211.png,35.493965,50.05462,20.933313
img_20240123_182148_left.png,13.617449,13.593402,13.641495
img_000210.png,37.575806,51.04516,24.106457
img_20240123_172544_forward.png,64.518364,66.49069,62.546043
img_000204.png,35.774654,49.46471,22.084599
img_20240123_182149_left.png,12.618055,13.948391,11.28772
img_20240123_185056_forward.png,48.951984,48.001316,49.902653
img_20240123_172655_right.png,53.47785,34.76528,72.19042
img_000012.png,67.07275,83.8795,50.265987
img_20240123_182258_right.png,16.044779,14.335585,17.753971
img_000006.png,58.250786,76.01078,40.49079
img_20240126_104047_right.png,42.615005,47.810413,37.4196
img_20240123_184756_forward.png,6.1832876,5.580854,6.7857213
img_20240123_172844_right.png,39.01137,37.20067,40.822075
img_000166.png,35.0139,33.142506,36.885296
img_20240126_104035_forward.png,85.63088,112.58571,58.676052
img_20240123_172850_right.png,57.908886,63.434906,52.38287
img_000172.png,34.616753,43.01518,26.218327
img_000199.png,54.225586,55.091,53.360176
img_20240120_233717_forward.png,48.6386,51.736794,45.5404
img_20240120_233736_left.png,76.67729,52.259033,101.09555
img_20240123_172707_right.png,60.85142,46.073494,75.62935
img_20240123_172710_left.png,52.241207,42.94614,61.536278
img_20240123_172711_left.png,51.386143,42.012398,60.75989
img_20240123_172753_forward.png,59.452805,42.237377,76.668236
img_20240123_182236_right.png,17.347942,14.746838,19.949049
img_20240123_182146_right.png,30.925104,32.07114,29.779068
img_20240123_182248_forward.png,28.130249,18.585636,37.674862
img_20240123_172724_left.png,30.903019,28.167324,33.63871
img_20240123_182056_right.png,23.05677,27.408749,18.704792
img_20240123_172725_left.png,30.12433,27.701097,32.54756
img_20240123_182110_right.png,17.617588,20.123102,15.112072
img_20240123_182106_forward.png,27.168097,21.551432,32.78476
img_20240123_185110_right.png,60.665188,65.50731,55.823063
img_20240123_172624_forward.png,34.086926,28.26723,39.906624
img_20240123_184902_forward.png,136.57362,138.75592,134.39131
img_000158.png,37.944595,26.189056,49.700138
img_20240123_182014_forward.png,27.908255,32.018166,23.798346
img_20240123_172940_left.png,79.839836,69.08369,90.595985
img_20240123_172941_left.png,60.861416,53.79642,67.92641
img_20240123_182134_left.png,14.771226,15.549535,13.992916
img_20240123_172806_right.png,58.181984,63.923042,52.44093
img_000164.png,65.87773,98.27373,33.481735
img_000170.png,32.72441,41.84844,23.600384
img_20240123_184945_left.png,63.97445,68.10104,59.847855
img_20240123_184944_left.png,52.75611,66.23593,39.276283
img_20240123_185104_right.png,50.29244,63.029243,37.55563
img_20240123_182038_right.png,30.271252,30.795284,29.747217
img_000038.png,38.332157,42.59067,34.073643
img_20240123_211325_right.png,49.240223,35.228546,63.251896
img_000010.png,55.688778,70.81937,40.558186
img_000004.png,55.469845,69.48037,41.45932
img_20240123_172745_right.png,29.638168,27.043285,32.23305
img_20240123_172909_left.png,42.499176,46.48191,38.516445
img_20240123_172603_right.png,70.323784,86.533646,54.11392
img_20240123_172908_left.png,43.989693,48.172966,39.806416
img_20240123_184743_forward.png,5.7963214,5.797131,5.795512
img_20240123_182104_right.png,24.987654,15.730369,34.24494
img_000212.png,34.71996,49.706715,19.733202
img_20240123_185127_left.png,58.89611,65.87383,51.91839
img_20240123_185126_left.png,68.08903,64.47212,71.70593
img_20240123_182042_right.png,30.114843,30.639067,29.59062
img_000206.png,37.709698,51.37199,24.04741
img_20240123_172658_right.png,58.468452,36.176025,80.76088
img_000207.png,37.26824,51.830906,22.705576
img_000213.png,32.834183,47.485176,18.183187
img_20240123_172616_forward.png,33.58581,34.472424,32.6992
img_20240123_172833_right.png,63.696114,42.868702,84.52353
img_20240123_182019_right.png,11.727623,10.785266,12.669981
img_20240123_185125_right.png,67.110794,54.688953,79.53264
img_20240123_184852_forward.png,61.730507,69.58601,53.875
img_20240123_185058_left.png,51.45589,51.435184,51.4766
img_20240120_233736_right.png,86.18846,91.29554,81.08138
img_20240123_185059_left.png,56.444633,69.482086,43.40718
img_000005.png,52.96481,65.51209,40.417526
img_20240123_172552_right.png,36.658737,39.478622,33.83885
img_000011.png,59.41353,78.31848,40.508575
img_20240123_172849_right.png,55.934906,47.315067,64.55475
img_000039.png,37.05825,44.024235,30.092264
img_20240123_184940_forward.png,69.1777,40.672535,97.68286
img_20240123_211524_right.png,30.009525,38.439487,21.579563
img_20240123_182241_right.png,12.102383,11.04235,13.162416
img_000171.png,32.753506,42.85046,22.656548
img_000165.png,45.929443,55.36402,36.494865
img_20240123_182307_right.png,193.25662,147.83966,238.6736
img_000159.png,63.127213,34.849953,91.40447
img_20240123_172636_right.png,50.36683,36.96203,63.77163
img_20240123_185119_left.png,61.48086,62.401157,60.560566
img_20240123_185118_left.png,69.10782,61.845425,76.37022
img_20240123_172937_left.png,57.951286,80.724754,35.177822
img_20240123_172936_left.png,43.66836,58.088875,29.24785
image_43.png,28.697695,17.363388,40.032
img_20240123_172812_left.png,35.934135,37.965874,33.902397
img_20240123_172813_left.png,36.192497,38.773808,33.611187
image_2.png,72.305885,17.69571,126.91606
img_000183.png,55.832005,48.131653,63.532356
img_000197.png,48.498318,45.917477,51.07916
img_000140.png,69.6383,101.74152,37.535065
img_000154.png,24.672258,22.86559,26.478926
img_000168.png,29.290806,25.461166,33.120445
img_20240123_182206_right.png,18.715872,15.61359,21.818153
img_20240123_172623_forward.png,30.330753,23.431366,37.23014
img_20240123_182212_right.png,18.964,13.554569,24.373432
img_20240123_182024_right.png,20.550825,23.545183,17.556467
img_20240123_182248_left.png,28.178343,18.631958,37.724728
img_20240123_211339_right.png,40.050407,36.463444,43.63737
img_20240123_182249_left.png,31.244295,19.411581,43.077007
img_000034.png,38.68373,42.343834,35.02363
img_000020.png,42.03442,46.289566,37.77927
img_20240123_172737_left.png,37.48892,33.397263,41.580574
img_000008.png,57.305782,75.27103,39.34054
img_20240123_172736_left.png,42.165783,34.02603,50.30553
img_20240123_211343_right.png,48.23462,73.61237,22.856861
img_20240123_184744_forward.png,6.0665226,6.1533594,5.9796853
img_20240123_182126_left.png,25.0285,29.089659,20.96734
img_20240123_182127_left.png,25.95612,28.923244,22.988995
img_20240123_172759_right.png,72.68608,94.05335,51.318813
img_20240123_184855_forward.png,61.849384,69.74104,53.957726
img_20240123_182233_right.png,16.160734,16.958435,15.363034
img_20240123_182143_right.png,15.848816,13.344085,18.353546
img_20240123_172644_right.png,31.313726,29.61827,33.009182
img_20240123_172702_right.png,75.80243,80.19528,71.409584
img_20240123_172611_forward.png,41.243965,42.395416,40.092518
img_20240123_184758_forward.png,12.765622,17.63646,7.8947835
img_20240123_182139_right.png,23.996168,19.192673,28.799662
img_000009.png,55.683426,70.49942,40.867435
img_000021.png,42.170776,52.245876,32.09568
img_20240123_182151_left.png,18.69633,20.517658,16.875
img_20240123_172924_left.png,70.49461,79.423546,61.565674
img_000035.png,36.82616,40.00167,33.650654
img_20240123_172925_left.png,72.18935,78.15726,66.221436
img_20240123_182150_left.png,14.520871,15.889825,13.151917
img_20240123_172709_left.png,62.6568,45.36678,79.94682
img_000169.png,31.641596,35.241703,28.041489
img_20240123_172841_right.png,43.15527,47.432808,38.87773
img_000155.png,19.76065,16.3051,23.216202
img_000141.png,70.18956,102.49127,37.88785
img_20240126_104042_right.png,110.33759,113.79916,106.87604
img_000196.png,44.947266,43.459244,46.435287
img_000182.png,60.30205,50.119057,70.48505
image_56.png,19.087128,19.164795,19.009462
image_3.png,72.4019,17.80677,126.99704
image_42.png,29.19753,17.4788,40.916264
img_20240126_104038_right.png,78.11641,106.689255,49.543564
img_20240123_182118_left.png,13.606013,14.928734,12.283293
img_20240120_233719_forward.png,48.590443,51.673016,45.50787
img_20240123_182119_left.png,10.258007,12.254376,8.261638
img_20240123_182227_right.png,12.955133,13.233911,12.676356
img_20240123_182101_right.png,13.928077,12.175369,15.680783
img_20240123_182047_right.png,28.337242,28.856405,27.818079
image_1.png,72.31602,17.707827,126.9242
image_54.png,19.16081,19.100613,19.221008
image_40.png,29.152082,17.413631,40.890533
img_20240123_172740_right.png,33.407257,32.392708,34.421803
img_20240123_172748_forward.png,57.73472,37.426456,78.042984
img_20240123_185101_forward.png,89.28863,91.95294,86.62431
img_000194.png,47.925785,46.75597,49.095604
img_000180.png,34.179417,31.797562,36.56127
img_20240123_211320_right.png,59.59888,80.15764,39.040123
img_000157.png,26.441345,24.137901,28.74479
img_20240123_182223_forward.png,23.542109,22.911758,24.17246
img_000143.png,69.01474,106.00357,32.025906
img_20240123_172910_left.png,42.045628,46.546196,37.545055
img_20240123_172911_left.png,40.342705,44.57271,36.112705
img_20240123_172803_right.png,58.27086,44.026184,72.51553
img_20240123_172945_right.png,49.058933,64.443634,33.674232
img_000023.png,44.614727,52.78476,36.4447
img_000037.png,38.876087,42.43531,35.316864
img_20240123_211334_right.png,47.86349,25.64362,70.08336
img_20240123_172604_forward.png,55.480648,66.51961,44.44169
img_20240123_185115_right.png,40.310387,37.344517,43.27626
img_20240123_182029_right.png,20.54431,27.623533,13.465088
img_20240123_172818_left.png,41.039364,42.46208,39.61665
img_20240123_172819_left.png,44.15552,48.322884,39.98816
img_20240123_182053_right.png,28.262232,29.689384,26.83508
img_20240123_182115_right.png,27.402132,25.231583,29.572683
img_000209.png,34.597057,50.21577,18.978344
img_000208.png,36.401817,51.774414,21.02922
